Orthogroup	Mus_musculus	Camelus_ferus 
OG0010502	sp|Q8BLY7|HPS6_MOUSE	tr|S9X516|S9X516_CAMFR
OG0010503	sp|Q3MI99|CCBE1_MOUSE	tr|S9X5D7|S9X5D7_CAMFR
OG0010504	sp|Q8R2N2|UTP4_MOUSE	tr|S9X6Z9|S9X6Z9_CAMFR
OG0010505	sp|Q61084|M3K3_MOUSE	tr|S9X741|S9X741_CAMFR
OG0010506	sp|Q5SRT8|CCNJL_MOUSE	tr|S9XC70|S9XC70_CAMFR
OG0010507	sp|P16045|LEG1_MOUSE	tr|S9XE29|S9XE29_CAMFR
OG0010508	sp|P0C8K7|SMIM1_MOUSE	tr|S9XED8|S9XED8_CAMFR
OG0010509	sp|Q99PE9|ARL4D_MOUSE	tr|S9XET2|S9XET2_CAMFR
OG0010510	sp|O08580|ERR1_MOUSE	tr|S9XF54|S9XF54_CAMFR
OG0010511	sp|Q8BZI6|GUCD1_MOUSE	tr|S9XG83|S9XG83_CAMFR
OG0010512	sp|B2RWJ3|TM240_MOUSE	tr|S9XIJ8|S9XIJ8_CAMFR
OG0010513	sp|Q9D995|CNTD1_MOUSE	tr|S9XJ22|S9XJ22_CAMFR
OG0010514	sp|Q9D820|PRXD1_MOUSE	tr|S9XKN8|S9XKN8_CAMFR
OG0010515	sp|Q9CWV7|ZSWM1_MOUSE	tr|S9XUN1|S9XUN1_CAMFR
OG0010516	sp|O88593|PGRP1_MOUSE	tr|S9XWY9|S9XWY9_CAMFR
OG0010517	sp|Q80V26|IMPA3_MOUSE	tr|S9XYR8|S9XYR8_CAMFR
OG0010518	sp|Q9JIP3|I17RB_MOUSE	tr|S9Y0E4|S9Y0E4_CAMFR
OG0010519	sp|A4FUP9|GL1D1_MOUSE	tr|S9YAE8|S9YAE8_CAMFR
OG0010520	sp|Q9WUH7|SEM4G_MOUSE	tr|S9YEC6|S9YEC6_CAMFR
OG0010521	sp|O89090|SP1_MOUSE	tr|S9YFK6|S9YFK6_CAMFR
OG0010522	sp|Q6PDM1|MSL1_MOUSE	tr|S9YIG0|S9YIG0_CAMFR
OG0010523	sp|P30875|SSR2_MOUSE	tr|S9YJE2|S9YJE2_CAMFR
OG0010524	sp|Q8K2Z4|CND1_MOUSE	tr|S9YKH6|S9YKH6_CAMFR
OG0010525	sp|A2ADA5|PUSL1_MOUSE	tr|S9YKT0|S9YKT0_CAMFR
OG0010526	tr|Q8VGB3|Q8VGB3_MOUSE	tr|S9YN44|S9YN44_CAMFR
OG0010527	sp|Q9DAJ2|TEKT1_MOUSE	tr|S9YS75|S9YS75_CAMFR
OG0010528	sp|P22366|MYD88_MOUSE	tr|S9YZ25|S9YZ25_CAMFR
OG0010529	sp|Q61578|ADRO_MOUSE	tr|T0M499|T0M499_CAMFR
OG0010530	sp|Q8VC23|CK086_MOUSE	tr|T0M5W9|T0M5W9_CAMFR
OG0010531	sp|Q9DBS1|TMM43_MOUSE	tr|T0MHA0|T0MHA0_CAMFR
OG0010532	sp|Q8VBT9|ASPC1_MOUSE	tr|T0NGW0|T0NGW0_CAMFR
OG0010533	sp|Q9JM05|PIAS4_MOUSE	tr|T0NJ53|T0NJ53_CAMFR
OG0010534	sp|P48316|GA45A_MOUSE	tr|T0NMV9|T0NMV9_CAMFR
OG0010535	sp|Q3UJD6|UBP19_MOUSE	tr|T0NN15|T0NN15_CAMFR
OG0010536	sp|Q09199|B4GN2_MOUSE	tr|S9W6L7|S9W6L7_CAMFR
OG0010537	sp|Q99ME6|AT1B4_MOUSE	tr|S9WCW1|S9WCW1_CAMFR
OG0010538	sp|Q9CQT9|RCAF1_MOUSE	tr|S9WIK1|S9WIK1_CAMFR
OG0010539	sp|Q9R1Q7|PLP2_MOUSE	tr|S9WIY5|S9WIY5_CAMFR
OG0010540	sp|Q8CHR6|DPYD_MOUSE	tr|S9WL27|S9WL27_CAMFR
OG0010541	sp|P01193|COLI_MOUSE	tr|S9WLC2|S9WLC2_CAMFR
OG0010542	sp|Q9JHG2|RCAN2_MOUSE	tr|S9WLF8|S9WLF8_CAMFR
OG0010543	sp|O88898|P63_MOUSE	tr|S9WR65|S9WR65_CAMFR
OG0010544	sp|Q99MD8|MYNN_MOUSE	tr|S9WSC2|S9WSC2_CAMFR
OG0010545	sp|Q9D1Q1|MPH6_MOUSE	tr|S9WTN7|S9WTN7_CAMFR
OG0010546	sp|Q9JI70|MKKS_MOUSE	tr|S9WUF9|S9WUF9_CAMFR
OG0010547	sp|O88513|GEMI_MOUSE	tr|S9WXA0|S9WXA0_CAMFR
OG0010548	sp|Q8BRE0|RD3_MOUSE	tr|S9X6U2|S9X6U2_CAMFR
OG0010549	sp|P70352|NAR5_MOUSE	tr|S9X7K1|S9X7K1_CAMFR
OG0010550	sp|Q61645|HAIR_MOUSE	tr|S9X895|S9X895_CAMFR
OG0010551	sp|Q8BL66|EEA1_MOUSE	tr|S9X8Z3|S9X8Z3_CAMFR
OG0010552	sp|Q8CBY8|DCTN4_MOUSE	tr|S9XDU4|S9XDU4_CAMFR
OG0010553	sp|Q9WUD8|FAIM1_MOUSE	tr|S9XFB2|S9XFB2_CAMFR
OG0010554	sp|Q8C7V3|UTP15_MOUSE	tr|S9XFJ2|S9XFJ2_CAMFR
OG0010555	sp|Q9Z138|ROR2_MOUSE	tr|S9XHB7|S9XHB7_CAMFR
OG0010556	sp|Q80Y61|BI2L2_MOUSE	tr|S9XJM8|S9XJM8_CAMFR
OG0010557	sp|Q91YK8|LYPD3_MOUSE	tr|S9XKS4|S9XKS4_CAMFR
OG0010558	sp|Q8VE49|DOXA1_MOUSE	tr|S9XLI3|S9XLI3_CAMFR
OG0010559	tr|A0A571BG01|A0A571BG01_MOUSE	tr|S9XM24|S9XM24_CAMFR
OG0010560	tr|Q9D548|Q9D548_MOUSE	tr|S9XP21|S9XP21_CAMFR
OG0010561	tr|D3Z689|D3Z689_MOUSE	tr|S9XP68|S9XP68_CAMFR
OG0010562	sp|O88685|PRS6A_MOUSE	tr|S9XP89|S9XP89_CAMFR
OG0010563	sp|A2ACG1|TLDC2_MOUSE	tr|S9XT23|S9XT23_CAMFR
OG0010564	sp|P21855|CD72_MOUSE	tr|S9XTT8|S9XTT8_CAMFR
OG0010565	sp|P54276|MSH6_MOUSE	tr|S9XYS3|S9XYS3_CAMFR
OG0010566	sp|Q8BZS9|DHX32_MOUSE	tr|S9Y2F7|S9Y2F7_CAMFR
OG0010567	sp|Q9CR04|HYPM_MOUSE	tr|S9Y8F3|S9Y8F3_CAMFR
OG0010568	sp|Q8CDG5|CRERF_MOUSE	tr|S9YDG8|S9YDG8_CAMFR
OG0010569	sp|B2RS91|RRN3_MOUSE	tr|S9YM79|S9YM79_CAMFR
OG0010570	sp|Q9QZL9|DKKL1_MOUSE	tr|S9YNX0|S9YNX0_CAMFR
OG0010571	sp|O35130|NEP1_MOUSE	tr|S9YR91|S9YR91_CAMFR
OG0010572	sp|Q9Z1X9|CDC45_MOUSE	tr|S9YSR5|S9YSR5_CAMFR
OG0010573	sp|Q6P5F7|TTYH3_MOUSE	tr|S9YZJ8|S9YZJ8_CAMFR
OG0010574	sp|Q9D321|S35A4_MOUSE	tr|S9Z146|S9Z146_CAMFR
OG0010575	sp|Q4KML4|ABRAL_MOUSE	tr|T0MJZ0|T0MJZ0_CAMFR
OG0010576	sp|Q6NV66|ZN646_MOUSE	tr|T0NK59|T0NK59_CAMFR
OG0010577	sp|Q60857|SC6A4_MOUSE	tr|T0NL57|T0NL57_CAMFR
OG0010578	sp|Q3UI66|CCD34_MOUSE	tr|T0NNQ8|T0NNQ8_CAMFR
OG0010579	sp|Q3TEI4|CO039_MOUSE	tr|T0NRD2|T0NRD2_CAMFR
OG0010580	tr|A0A338P6S8|A0A338P6S8_MOUSE	tr|T0NTD2|T0NTD2_CAMFR
OG0010581	sp|Q8VEE1|LMCD1_MOUSE	tr|S9W4A5|S9W4A5_CAMFR
OG0010582	sp|Q8BVN9|MAEL_MOUSE	tr|S9W703|S9W703_CAMFR
OG0010583	sp|Q8K2H2|OTU6B_MOUSE	tr|S9WAH3|S9WAH3_CAMFR
OG0010584	sp|Q9WTN0|GGPPS_MOUSE	tr|S9WFR0|S9WFR0_CAMFR
OG0010585	sp|O88393|TGBR3_MOUSE	tr|S9WKX8|S9WKX8_CAMFR
OG0010586	sp|Q6A025|PPR26_MOUSE	tr|S9WL48|S9WL48_CAMFR
OG0010587	tr|J3QNN4|J3QNN4_MOUSE	tr|S9WLG3|S9WLG3_CAMFR
OG0010588	sp|Q3V1V3|ESF1_MOUSE	tr|S9WNJ7|S9WNJ7_CAMFR
OG0010589	sp|P97441|ZNT3_MOUSE	tr|S9WP20|S9WP20_CAMFR
OG0010590	sp|Q8BJU9|RF1ML_MOUSE	tr|S9WQ59|S9WQ59_CAMFR
OG0010591	sp|Q9D4H2|GCC1_MOUSE	tr|S9WRM0|S9WRM0_CAMFR
OG0010592	sp|P70677|CASP3_MOUSE	tr|S9WRQ2|S9WRQ2_CAMFR
OG0010593	sp|Q5XG71|UTP20_MOUSE	tr|S9WX31|S9WX31_CAMFR
OG0010594	sp|Q8VIG0|ZCH14_MOUSE	tr|S9WXJ6|S9WXJ6_CAMFR
OG0010595	sp|Q5EE38|ACD_MOUSE	tr|S9X0L1|S9X0L1_CAMFR
OG0010596	sp|O88338|CAD16_MOUSE	tr|S9X0N8|S9X0N8_CAMFR
OG0010597	sp|Q99J39|DCMC_MOUSE	tr|S9X2P6|S9X2P6_CAMFR
OG0010598	sp|Q99LJ1|FUCO_MOUSE	tr|S9X358|S9X358_CAMFR
OG0010599	sp|P47934|CACP_MOUSE	tr|S9X4I6|S9X4I6_CAMFR
OG0010600	sp|P97929|BRCA2_MOUSE	tr|S9X4J7|S9X4J7_CAMFR
OG0010601	sp|Q99PF4|CAD23_MOUSE	tr|S9X5K3|S9X5K3_CAMFR
OG0010602	sp|P20782|ACHE_MOUSE	tr|S9X785|S9X785_CAMFR
OG0010603	sp|Q8BUM6|F163B_MOUSE	tr|S9X8M9|S9X8M9_CAMFR
OG0010604	sp|Q7TSK7|ATL2_MOUSE	tr|S9X9C6|S9X9C6_CAMFR
OG0010605	sp|A2AM29|AF9_MOUSE	tr|S9X9X5|S9X9X5_CAMFR
OG0010606	sp|Q9EQC7|FSTL3_MOUSE	tr|S9XA72|S9XA72_CAMFR
OG0010607	sp|Q61112|CAB45_MOUSE	tr|S9XCB5|S9XCB5_CAMFR
OG0010608	sp|Q99KB8|GLO2_MOUSE	tr|S9XEW3|S9XEW3_CAMFR
OG0010609	sp|P22933|GBRD_MOUSE	tr|S9XF45|S9XF45_CAMFR
OG0010610	sp|Q80UN1|KCTD9_MOUSE	tr|S9XF60|S9XF60_CAMFR
OG0010611	sp|Q8BQX5|TMCO6_MOUSE	tr|S9XH46|S9XH46_CAMFR
OG0010612	sp|Q3USZ2|UBFL1_MOUSE	tr|S9XL84|S9XL84_CAMFR
OG0010613	sp|Q9QZD8|DIC_MOUSE	tr|S9XPR0|S9XPR0_CAMFR
OG0010614	sp|Q9ET43|CLD12_MOUSE	tr|S9XQM2|S9XQM2_CAMFR
OG0010615	sp|Q8K4L4|POF1B_MOUSE	tr|S9XQQ9|S9XQQ9_CAMFR
OG0010616	sp|Q8BR76|MKS3_MOUSE	tr|S9XV09|S9XV09_CAMFR
OG0010617	sp|Q9EQQ3|GPR63_MOUSE	tr|S9Y4Y1|S9Y4Y1_CAMFR
OG0010618	sp|Q91ZV3|DCBD2_MOUSE	tr|S9Y8V7|S9Y8V7_CAMFR
OG0010619	sp|Q7TNC9|I5P1_MOUSE	tr|S9YD02|S9YD02_CAMFR
OG0010620	sp|Q4VBD2|TAPT1_MOUSE	tr|S9YGD8|S9YGD8_CAMFR
OG0010621	sp|Q9ERQ8|CAH7_MOUSE	tr|S9YJD2|S9YJD2_CAMFR
OG0010622	sp|Q8VI84|NOC3L_MOUSE	tr|S9YMU6|S9YMU6_CAMFR
OG0010623	sp|P41234|ABCA2_MOUSE	tr|S9YRT8|S9YRT8_CAMFR
OG0010624	sp|Q9WV72|ASB3_MOUSE	tr|S9YXG3|S9YXG3_CAMFR
OG0010625	sp|P70259|GP143_MOUSE	tr|S9Z1E0|S9Z1E0_CAMFR
OG0010626	sp|Q61881|MCM7_MOUSE	tr|T0M662|T0M662_CAMFR
OG0010627	sp|O88888|APBA3_MOUSE	tr|T0MGS5|T0MGS5_CAMFR
OG0010628	sp|Q9JJL8|SYSM_MOUSE	tr|T0MIT6|T0MIT6_CAMFR
OG0010629	sp|Q91YP3|DEOC_MOUSE	tr|T0NN37|T0NN37_CAMFR
OG0010630	sp|Q9CZD0|MMAC_MOUSE	tr|T0NPK4|T0NPK4_CAMFR
OG0010631	sp|P51830|ADCY9_MOUSE	tr|T0NPV0|T0NPV0_CAMFR
OG0010632	sp|E9Q8D0|DJC21_MOUSE	tr|S9W9J0|S9W9J0_CAMFR
OG0010633	tr|Q8VFC3|Q8VFC3_MOUSE	tr|S9W9M6|S9W9M6_CAMFR
OG0010634	sp|Q07916|PO6F1_MOUSE	tr|S9WFH7|S9WFH7_CAMFR
OG0010635	sp|Q8VE99|CC115_MOUSE	tr|S9WI12|S9WI12_CAMFR
OG0010636	sp|Q8BWS5|GRIN3_MOUSE	tr|S9WJP9|S9WJP9_CAMFR
OG0010637	sp|Q9DAU1|CNPY3_MOUSE	tr|S9WKB6|S9WKB6_CAMFR
OG0010638	sp|B2RY71|DNAI3_MOUSE	tr|S9WMU4|S9WMU4_CAMFR
OG0010639	sp|A2AIP0|F166B_MOUSE	tr|S9WSN7|S9WSN7_CAMFR
OG0010640	sp|Q7TMR0|PCP_MOUSE	tr|S9WVJ0|S9WVJ0_CAMFR
OG0010641	sp|Q8K3I9|GLCI1_MOUSE	tr|S9WWP8|S9WWP8_CAMFR
OG0010642	sp|G5E8P0|GCP6_MOUSE	tr|S9X2J1|S9X2J1_CAMFR
OG0010643	sp|Q8BX80|ENASE_MOUSE	tr|S9X336|S9X336_CAMFR
OG0010644	sp|O35450|FKBPL_MOUSE	tr|S9X464|S9X464_CAMFR
OG0010645	sp|Q62059|CSPG2_MOUSE	tr|S9X4D4|S9X4D4_CAMFR
OG0010646	sp|Q80TL0|PPM1E_MOUSE	tr|S9X7Q5|S9X7Q5_CAMFR
OG0010647	sp|Q7M756|PRS54_MOUSE	tr|S9X8Q7|S9X8Q7_CAMFR
OG0010648	sp|Q8K411|PREP_MOUSE	tr|S9X936|S9X936_CAMFR
OG0010649	sp|Q80XD8|PRAP1_MOUSE	tr|S9XCN6|S9XCN6_CAMFR
OG0010650	sp|Q9QXZ9|OPN4_MOUSE	tr|S9XEF5|S9XEF5_CAMFR
OG0010651	sp|Q497K5|ARRD5_MOUSE	tr|S9XF64|S9XF64_CAMFR
OG0010652	sp|P43407|SDC2_MOUSE	tr|S9XJW3|S9XJW3_CAMFR
OG0010653	sp|Q91V79|FITM1_MOUSE	tr|S9XQP9|S9XQP9_CAMFR
OG0010654	sp|Q9CZ42|NNRD_MOUSE	tr|S9XSD0|S9XSD0_CAMFR
OG0010655	sp|Q61098|IL18R_MOUSE	tr|S9XVU1|S9XVU1_CAMFR
OG0010656	sp|Q9CXE7|TMED5_MOUSE	tr|S9XXJ8|S9XXJ8_CAMFR
OG0010657	sp|Q9CSN1|SNW1_MOUSE	tr|S9Y1X9|S9Y1X9_CAMFR
OG0010658	sp|Q9QXE5|TSSP_MOUSE	tr|S9YFT0|S9YFT0_CAMFR
OG0010659	sp|Q8VCQ3|NRBF2_MOUSE	tr|S9YJJ3|S9YJJ3_CAMFR
OG0010660	sp|Q8CCN5|BCAS3_MOUSE	tr|S9YRJ8|S9YRJ8_CAMFR
OG0010661	sp|Q7TQ32|RGMC_MOUSE	tr|S9YRS5|S9YRS5_CAMFR
OG0010662	sp|Q9CQW5|LEG2_MOUSE	tr|S9YWI0|S9YWI0_CAMFR
OG0010663	sp|Q8VCE6|NT5M_MOUSE	tr|S9YX95|S9YX95_CAMFR
OG0010664	sp|O88783|FA5_MOUSE	tr|S9Z068|S9Z068_CAMFR
OG0010665	sp|Q8C5S7|REC8_MOUSE	tr|S9Z1B6|S9Z1B6_CAMFR
OG0010666	sp|Q91VA6|PDIP2_MOUSE	tr|T0MIN8|T0MIN8_CAMFR
OG0010667	sp|O70252|HMOX2_MOUSE	tr|T0NPU2|T0NPU2_CAMFR
OG0010668	sp|Q8K2Q0|COMD9_MOUSE	tr|T0NUL3|T0NUL3_CAMFR
OG0010669	sp|P41105|RL28_MOUSE	tr|S9W846|S9W846_CAMFR
OG0010670	sp|Q6P1Y1|RTL3_MOUSE	tr|S9W8I7|S9W8I7_CAMFR
OG0010671	tr|Q208S0|Q208S0_MOUSE	tr|S9W8W0|S9W8W0_CAMFR
OG0010672	sp|Q9JJG0|TACC2_MOUSE	tr|S9WA33|S9WA33_CAMFR
OG0010673	sp|Q3USW5|FXRD2_MOUSE	tr|S9WBE6|S9WBE6_CAMFR
OG0010675	sp|Q3US16|TEANC_MOUSE	tr|S9WEG3|S9WEG3_CAMFR
OG0010676	sp|Q6P9P8|DEN2C_MOUSE	tr|S9WFG8|S9WFG8_CAMFR
OG0010677	sp|Q9WV76|AP4B1_MOUSE	tr|S9WFH8|S9WFH8_CAMFR
OG0010678	sp|Q8BKH7|SIN1_MOUSE	tr|S9WJL5|S9WJL5_CAMFR
OG0010679	tr|Q1HL35|Q1HL35_MOUSE	tr|S9WND0|S9WND0_CAMFR
OG0010680	sp|Q921X9|PDIA5_MOUSE	tr|S9WNU2|S9WNU2_CAMFR
OG0010681	sp|O08983|HPS1_MOUSE	tr|S9WR90|S9WR90_CAMFR
OG0010682	sp|Q9D853|EFMT2_MOUSE	tr|S9WRD6|S9WRD6_CAMFR
OG0010683	sp|Q3UNZ8|QORL2_MOUSE	tr|S9WS32|S9WS32_CAMFR
OG0010684	sp|P61237|YPEL3_MOUSE	tr|S9WSN1|S9WSN1_CAMFR
OG0010685	sp|Q8VEB3|MACIR_MOUSE	tr|S9WTN8|S9WTN8_CAMFR
OG0010686	sp|P81069|GABP2_MOUSE	tr|S9WVP0|S9WVP0_CAMFR
OG0010687	sp|Q9JHR7|IDE_MOUSE	tr|S9X0S9|S9X0S9_CAMFR
OG0010688	sp|Q8R459|IL1FA_MOUSE	tr|S9X0W1|S9X0W1_CAMFR
OG0010689	sp|P53351|PLK2_MOUSE	tr|S9X1D6|S9X1D6_CAMFR
OG0010690	sp|P52633|STAT6_MOUSE	tr|S9X3S5|S9X3S5_CAMFR
OG0010691	sp|P59328|WDHD1_MOUSE	tr|S9X6M5|S9X6M5_CAMFR
OG0010692	sp|Q9D1G3|HHATL_MOUSE	tr|S9X7V4|S9X7V4_CAMFR
OG0010693	sp|Q9QUK3|CLN8_MOUSE	tr|S9XBE4|S9XBE4_CAMFR
OG0010694	sp|Q6NT99|DUS23_MOUSE	tr|S9XDG8|S9XDG8_CAMFR
OG0010695	sp|Q8CGF5|TLCD4_MOUSE	tr|S9XMN9|S9XMN9_CAMFR
OG0010696	sp|Q8BTF7|DNLI4_MOUSE	tr|S9XMP9|S9XMP9_CAMFR
OG0010697	sp|Q9Z2A5|ATE1_MOUSE	tr|S9XST9|S9XST9_CAMFR
OG0010698	sp|P97464|EXT1_MOUSE	tr|S9XX77|S9XX77_CAMFR
OG0010699	sp|O89051|ITM2B_MOUSE	tr|S9Y2M5|S9Y2M5_CAMFR
OG0010700	sp|Q8BKT8|HAUS7_MOUSE	tr|S9Y2W4|S9Y2W4_CAMFR
OG0010701	sp|Q8BGB2|TTC7A_MOUSE	tr|S9Y8L4|S9Y8L4_CAMFR
OG0010702	sp|Q99LC8|EI2BA_MOUSE	tr|S9YER2|S9YER2_CAMFR
OG0010703	tr|Q8BFX2|Q8BFX2_MOUSE	tr|S9YF53|S9YF53_CAMFR
OG0010704	sp|Q8C263|SKA3_MOUSE	tr|S9YI80|S9YI80_CAMFR
OG0010705	sp|Q810L4|TM39B_MOUSE	tr|S9YJ13|S9YJ13_CAMFR
OG0010706	sp|Q91WQ3|SYYC_MOUSE	tr|S9YJ36|S9YJ36_CAMFR
OG0010707	sp|Q6P4T2|U520_MOUSE	tr|S9YQN8|S9YQN8_CAMFR
OG0010708	sp|D4PHA7|WSCD2_MOUSE	tr|S9YTN9|S9YTN9_CAMFR
OG0010709	sp|Q3UA37|QRIC1_MOUSE	tr|T0M3H0|T0M3H0_CAMFR
OG0010710	sp|Q8BGV7|BACD1_MOUSE	tr|T0M6B2|T0M6B2_CAMFR
OG0010711	sp|Q5EBH1|RASF5_MOUSE	tr|T0M6P0|T0M6P0_CAMFR
OG0010712	sp|Q9JL70|FANCA_MOUSE	tr|T0NGY9|T0NGY9_CAMFR
OG0010713	sp|Q9D2N9|VP33A_MOUSE	tr|T0NIB7|T0NIB7_CAMFR
OG0010714	sp|Q8C6D4|BEND5_MOUSE	tr|T0NII0|T0NII0_CAMFR
OG0010715	sp|Q9DBG7|SRPRA_MOUSE	tr|T0NKA7|T0NKA7_CAMFR
OG0010716	sp|Q8BMJ2|SYLC_MOUSE	tr|T0NKQ2|T0NKQ2_CAMFR
OG0010717	sp|Q8BX09|RBBP5_MOUSE	tr|T0NRG2|T0NRG2_CAMFR
OG0010718	sp|Q9CRG1|TM7S3_MOUSE	tr|S9W6K8|S9W6K8_CAMFR
OG0010719	sp|Q6IR42|ZCPW1_MOUSE	tr|S9W9D2|S9W9D2_CAMFR
OG0010720	sp|Q8K1K6|SPB10_MOUSE	tr|S9WA76|S9WA76_CAMFR
OG0010721	sp|Q62217|SEM5A_MOUSE	tr|S9WAJ5|S9WAJ5_CAMFR
OG0010722	tr|Q8BHW4|Q8BHW4_MOUSE	tr|S9WAS8|S9WAS8_CAMFR
OG0010723	sp|O54917|E2F6_MOUSE	tr|S9WBN6|S9WBN6_CAMFR
OG0010724	sp|Q8BFT6|JMJD4_MOUSE	tr|S9WPL3|S9WPL3_CAMFR
OG0010725	sp|P29594|CASP2_MOUSE	tr|S9WQE9|S9WQE9_CAMFR
OG0010726	sp|Q8BPP5|LYPD6_MOUSE	tr|S9WRM2|S9WRM2_CAMFR
OG0010727	sp|Q61458|CCNH_MOUSE	tr|S9WSK1|S9WSK1_CAMFR
OG0010728	sp|P70126|SIA8E_MOUSE	tr|S9WU02|S9WU02_CAMFR
OG0010729	sp|Q7TPE5|S7A6O_MOUSE	tr|S9X0J0|S9X0J0_CAMFR
OG0010730	sp|E9Q9W7|PDZD7_MOUSE	tr|S9X2D3|S9X2D3_CAMFR
OG0010731	sp|P56450|MC4R_MOUSE	tr|S9X2P4|S9X2P4_CAMFR
OG0010732	sp|Q9JM96|BORG4_MOUSE	tr|S9XAJ8|S9XAJ8_CAMFR
OG0010733	sp|Q9CR89|ERGI2_MOUSE	tr|S9XEY9|S9XEY9_CAMFR
OG0010734	sp|P97480|EYA3_MOUSE	tr|S9XF88|S9XF88_CAMFR
OG0010735	sp|P36916|GNL1_MOUSE	tr|S9XKX0|S9XKX0_CAMFR
OG0010736	sp|Q02576|HEN1_MOUSE	tr|S9XMX2|S9XMX2_CAMFR
OG0010737	sp|Q8VCX1|AK1D1_MOUSE	tr|S9XNI5|S9XNI5_CAMFR
OG0010738	sp|P51642|CNTF_MOUSE	tr|S9XP67|S9XP67_CAMFR
OG0010739	sp|Q794H2|NP1L3_MOUSE	tr|S9XQL2|S9XQL2_CAMFR
OG0010740	sp|Q8CFJ9|WDR24_MOUSE	tr|S9XR15|S9XR15_CAMFR
OG0010741	sp|Q04886|SOX8_MOUSE	tr|S9XR30|S9XR30_CAMFR
OG0010742	sp|Q99LC2|CSTF1_MOUSE	tr|S9XY45|S9XY45_CAMFR
OG0010743	sp|Q9D2R8|RT33_MOUSE	tr|S9XZB4|S9XZB4_CAMFR
OG0010744	sp|Q8K5B1|IL31R_MOUSE	tr|S9Y4K5|S9Y4K5_CAMFR
OG0010745	sp|Q923U0|TM1L1_MOUSE	tr|S9YEV5|S9YEV5_CAMFR
OG0010746	sp|Q3V0F0|RIMB3_MOUSE	tr|S9YGS7|S9YGS7_CAMFR
OG0010747	sp|P70181|PI51B_MOUSE	tr|S9YKH9|S9YKH9_CAMFR
OG0010748	sp|Q3UVG3|F91A1_MOUSE	tr|S9YLF8|S9YLF8_CAMFR
OG0010749	sp|Q9CY86|SAPC1_MOUSE	tr|S9YN52|S9YN52_CAMFR
OG0010750	sp|Q9JHZ2|ANKH_MOUSE	tr|S9YR37|S9YR37_CAMFR
OG0010751	sp|Q8VC97|BUP1_MOUSE	tr|S9YRW0|S9YRW0_CAMFR
OG0010752	sp|Q61205|PA1B3_MOUSE	tr|S9YW38|S9YW38_CAMFR
OG0010753	sp|Q920N7|SYT12_MOUSE	tr|T0M5W4|T0M5W4_CAMFR
OG0010754	sp|Q9D1J3|SARNP_MOUSE	tr|T0M5Z6|T0M5Z6_CAMFR
OG0010755	sp|Q8R5H6|WASF1_MOUSE	tr|T0M7J6|T0M7J6_CAMFR
OG0010756	sp|P59438|HPS5_MOUSE	tr|T0M9U1|T0M9U1_CAMFR
OG0010757	sp|Q9Z315|SNUT1_MOUSE	tr|T0MEG8|T0MEG8_CAMFR
OG0010758	sp|Q9CR41|HYPK_MOUSE	tr|T0MGN3|T0MGN3_CAMFR
OG0010759	tr|B1AVP0|B1AVP0_MOUSE	tr|T0MK04|T0MK04_CAMFR
OG0010760	sp|Q8CI85|CAH12_MOUSE	tr|T0NHM8|T0NHM8_CAMFR
OG0010761	sp|Q9CPW2|FDX2_MOUSE	tr|T0NQ11|T0NQ11_CAMFR
OG0010762	sp|O70480|VAMP4_MOUSE	tr|T0NTS9|T0NTS9_CAMFR
OG0010763	sp|Q8CIG3|KDM1B_MOUSE	tr|S9W638|S9W638_CAMFR
OG0010764	sp|P97946|VEGFD_MOUSE	tr|S9W6A2|S9W6A2_CAMFR
OG0010765	sp|Q80W69|CL071_MOUSE	tr|S9WBI9|S9WBI9_CAMFR
OG0010766	sp|Q6NY15|TSG10_MOUSE	tr|S9WBZ7|S9WBZ7_CAMFR
OG0010767	sp|Q9D8V0|HM13_MOUSE	tr|S9WFA9|S9WFA9_CAMFR
OG0010768	sp|P21765|GPX5_MOUSE	tr|S9WIB9|S9WIB9_CAMFR
OG0010769	sp|Q80U28|MADD_MOUSE	tr|S9WL71|S9WL71_CAMFR
OG0010770	sp|P60603|ROMO1_MOUSE	tr|S9WQ63|S9WQ63_CAMFR
OG0010771	sp|Q4VBE4|EGFLA_MOUSE	tr|S9WR46|S9WR46_CAMFR
OG0010772	sp|Q9CWI3|BCCIP_MOUSE	tr|S9WRE7|S9WRE7_CAMFR
OG0010773	sp|Q76LS9|MINY1_MOUSE	tr|S9WVN5|S9WVN5_CAMFR
OG0010774	sp|Q80WC1|UBN2_MOUSE	tr|S9WYZ3|S9WYZ3_CAMFR
OG0010775	sp|Q8K450|SPG16_MOUSE	tr|S9WZA5|S9WZA5_CAMFR
OG0010776	sp|Q8BVU0|LRCH3_MOUSE	tr|S9X1Y9|S9X1Y9_CAMFR
OG0010777	sp|P97473|TRBP2_MOUSE	tr|S9X664|S9X664_CAMFR
OG0010778	sp|Q923Z0|GPC5B_MOUSE	tr|S9X7C6|S9X7C6_CAMFR
OG0010779	sp|B1AXV0|FRS1L_MOUSE	tr|S9X8Y9|S9X8Y9_CAMFR
OG0010780	sp|O35449|PRRT1_MOUSE	tr|S9XAM4|S9XAM4_CAMFR
OG0010781	sp|P09838|TDT_MOUSE	tr|S9XEA8|S9XEA8_CAMFR
OG0010782	sp|Q6P068|ARL5C_MOUSE	tr|S9XG42|S9XG42_CAMFR
OG0010783	sp|Q9CQF3|CPSF5_MOUSE	tr|S9XH79|S9XH79_CAMFR
